PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2017-06-08,-0.000056707,-0.001527940,0.003942854,-0.001838764,0.002096595,-0.006376250,-0.000624124,0.000011860
2017-06-09,-0.001765083,-0.005851143,0.003694513,-0.005226664,-0.003437122,-0.003904479,-0.000348633,0.000011850
2017-06-12,-0.005393709,-0.004760223,-0.002965763,-0.000598852,-0.006443583,-0.004731368,-0.003536671,0.000035071
2017-06-13,-0.013759831,-0.008636519,0.001971379,-0.010984231,0.003895074,-0.007459448,-0.005148355,0.000011880
2017-06-14,0.002185376,0.005040088,-0.006028247,-0.000434274,-0.008751683,0.005615272,0.004629246,0.000011870
2017-06-15,0.000013349,-0.003419296,0.001338615,0.004982806,-0.001299122,-0.005256643,-0.001396399,0.000012340
2017-06-16,-0.001541649,0.003142407,0.000727187,-0.003847720,-0.002931216,0.005801029,0.000480852,0.000012060
2017-06-19,0.003964580,-0.000468511,0.005228938,0.005898820,0.004926453,0.003200890,-0.000859566,0.000036061
2017-06-20,0.001931981,-0.000624826,-0.006797185,-0.002278484,-0.005318684,-0.001947120,0.002827102,0.000012030
2017-06-21,0.005840299,0.002293530,-0.000934042,0.002876140,0.002811957,0.001815939,0.000816135,0.000011990
2017-06-22,-0.006000883,-0.005375535,0.003327088,-0.006089296,0.008886817,-0.008088570,-0.000233610,0.000012160
2017-06-23,0.004348337,0.005956336,0.004702131,0.004323196,0.006545271,0.001396947,0.001861160,0.000012260
2017-06-26,0.002181980,-0.003464585,0.000572136,-0.002112436,-0.005327868,-0.001342707,0.000927579,0.000036781
2017-06-27,-0.005219558,-0.007118914,-0.000652888,-0.010460518,-0.008003139,-0.004959666,-0.006067315,0.000012250
2017-06-28,-0.016364468,-0.008092223,0.005502736,-0.001014919,0.010429362,-0.010345502,-0.003226765,0.000012250
2017-06-29,-0.001973328,-0.001664375,-0.008426825,-0.012509050,-0.008021437,-0.009431381,-0.004638889,0.000013770
2017-06-30,-0.002612013,-0.000038045,-0.001758534,0.001801286,0.001870497,-0.004894422,-0.001904967,0.000013780
2017-07-04,-0.008600691,-0.012884704,-0.003142461,-0.004790150,-0.004228422,-0.009680724,-0.004296403,0.000054803
2017-07-05,0.006365968,0.006667353,0.001188130,0.006308291,0.001138147,0.007821658,0.002088915,0.000013840
2017-07-06,-0.007528152,-0.008067319,-0.004862781,-0.014277812,-0.007910875,-0.007016370,-0.002003358,0.000013850
2017-07-07,-0.008922100,-0.003917672,-0.000027179,0.002729778,0.002727387,-0.007429681,-0.003032359,0.000013810
2017-07-10,0.001448453,0.002265532,0.002250288,0.001623684,0.001400520,0.003984433,0.000286441,0.000040142
2017-07-11,0.009022329,-0.001292028,0.000945580,0.001112086,-0.000773917,0.001870119,0.001194364,0.000014280
2017-07-12,-0.005611974,-0.005564325,0.001555553,-0.004219758,0.003944823,-0.000445784,-0.001070546,0.000020870
2017-07-13,0.005622274,0.004620406,-0.001032164,-0.001514812,-0.003173259,0.001394119,-0.002682801,0.000014400
2017-07-14,-0.001322244,-0.000804548,0.001037133,-0.003116351,-0.002907829,0.001599234,0.001566158,0.000014400
2017-07-17,0.003380712,0.002452210,-0.002335093,0.001552645,-0.006202181,0.002624801,0.000186735,0.000043112
2017-07-18,0.002193440,0.000659221,-0.000502428,0.000927912,-0.002069912,0.002310145,0.001742987,0.000014650
2017-07-19,-0.003390129,-0.000318496,0.005260787,-0.002470941,0.004252666,-0.001056931,-0.001724851,0.000014370
2017-07-20,0.000987725,0.000666845,0.000919930,0.002742522,-0.004633316,0.004024445,0.000836368,0.000014170
2017-07-21,-0.000842419,-0.007361485,-0.002589023,-0.000725972,-0.000900751,-0.004788744,0.000265976,0.000014370
2017-07-24,-0.001045588,-0.002851793,-0.001055451,-0.001880835,0.003220950,-0.004909294,-0.002034510,0.000043252
2017-07-25,0.000338751,-0.000049908,0.002048704,-0.002150080,0.003524128,-0.002151507,-0.006528984,0.000014400
2017-07-26,-0.001749900,-0.004787320,-0.005587412,-0.002184044,0.000778331,0.000865840,0.003209809,0.000014400
2017-07-27,0.005687890,0.005489156,0.000952189,-0.001816036,-0.001017553,0.006378725,-0.003350113,0.000014440
2017-07-28,-0.009617830,-0.004168869,-0.002063806,-0.007810817,-0.006252709,-0.009206591,-0.002248787,0.000013840
2017-07-31,0.003284585,0.009533201,0.000848899,0.004367602,-0.003384232,0.005731426,-0.001097774,0.000043382
2017-08-01,0.006230527,0.010340391,0.003086911,0.007376438,0.001866827,0.012164597,0.006763286,0.000014300
2017-08-02,0.002727522,0.003011679,0.004114887,-0.003117475,0.003857138,0.001109141,0.001591351,0.000014230
2017-08-03,-0.004380264,-0.003691370,-0.005198289,-0.001054688,-0.009937173,0.000271512,0.002566496,0.000014320
2017-08-04,0.006330772,0.001988216,0.002998400,0.005958258,0.002446407,0.003516875,-0.001711621,0.000014430
2017-08-08,0.007760634,0.004199903,-0.000729125,-0.001659164,-0.002702868,-0.000846687,-0.001007756,0.000057443
2017-08-09,-0.006126159,-0.001038338,-0.002806221,0.003876786,-0.000899471,-0.000296884,0.001935503,0.000014010
2017-08-10,-0.007316784,-0.006520946,-0.008554877,-0.012121238,-0.007302953,-0.002399365,0.003371730,0.000013570
2017-08-11,-0.009362918,-0.003626128,-0.002604061,0.001417906,-0.001122993,-0.006832072,-0.000001236,0.000014400
2017-08-14,0.009938708,0.006612421,0.006146019,0.010736150,0.002140077,0.007410582,-0.001466469,0.000043352
2017-08-15,0.003784024,0.000098596,-0.000737102,0.003454408,-0.000984212,0.000875928,-0.001523409,0.000014520
2017-08-16,0.001293003,-0.001467630,-0.000713512,0.000839371,0.000631176,0.000080112,0.001698725,0.000014540
2017-08-17,0.000562092,-0.002547458,-0.003001971,-0.018343590,-0.004165552,-0.003965535,0.001252801,0.000014410
2017-08-18,-0.009965073,-0.010741016,-0.005832121,-0.007646115,-0.005198000,-0.012471167,-0.000791155,0.000014550
2017-08-21,-0.000364799,0.005049396,-0.000082075,0.001979798,-0.004699982,0.002291177,-0.000610447,0.000043682
2017-08-22,0.000745810,-0.005676070,0.000123384,0.008220484,0.003737521,0.001240976,-0.001954582,0.000014580
2017-08-23,0.005460074,-0.000658534,0.002638202,-0.008246515,0.001518024,-0.002761005,0.001686317,0.000014620
2017-08-24,0.002573805,-0.001032348,-0.000562619,-0.003020589,-0.000180954,-0.000113367,-0.000310014,0.000016730
2017-08-25,-0.001235971,0.000085366,-0.001170805,-0.001297126,-0.002201888,-0.000900361,0.001080441,0.000016670
2017-08-28,-0.002733640,0.000534884,0.001237893,0.000716289,-0.001934508,0.002729650,0.000120737,0.000049942
2017-08-29,-0.002422704,-0.000476614,0.005268740,0.001589110,0.001795404,-0.001167944,0.001996979,0.000013230
2017-08-30,0.010571801,0.007546157,0.004451991,0.012217889,0.005831972,0.007272335,-0.000014831,0.000016840
2017-08-31,-0.007429135,-0.001863966,0.002762293,-0.000621662,0.008804601,-0.002086279,-0.000060863,0.000016850
2017-09-01,-0.009025101,-0.006249419,-0.003237029,-0.010365444,-0.001599868,-0.008466817,-0.003747212,0.000016730
2017-09-05,-0.006214145,-0.004421549,-0.006425490,-0.006826973,-0.005736774,-0.003842149,0.002491211,0.000061044
2017-09-06,-0.009699625,-0.006927965,-0.000684951,-0.009831982,0.001041337,-0.008972497,-0.005960837,0.000017830
2017-09-07,-0.003616171,-0.000847286,-0.004630214,-0.006927478,-0.001480626,0.000509778,-0.000308418,0.000019300
2017-09-08,-0.000593827,0.003278715,-0.001227181,0.004040261,-0.004569094,0.006017523,-0.002750407,0.000008030
2017-09-11,0.002746038,-0.000127263,0.004696069,0.007892428,0.000894848,0.004039749,-0.001992525,0.000057913
2017-09-12,0.002561754,0.004045252,0.007136452,0.005763911,0.009590942,0.002633230,-0.001198915,0.000011410
2017-09-13,0.001182754,-0.002726416,-0.001542534,0.000958534,0.000494286,-0.001573353,-0.001355537,0.000017280
2017-09-14,0.000353032,0.005432212,0.003465320,-0.000313311,0.003805741,0.003077792,0.000092911,0.000019390
2017-09-15,0.001606895,0.002320815,0.000592332,-0.006842986,-0.001541318,-0.002412970,-0.001254338,0.000019130
2017-09-18,0.009323826,0.006756743,0.005661815,0.006855071,-0.000946239,0.007017472,0.000706644,0.000058313
2017-09-19,0.000335626,0.004497632,0.002778103,0.002198353,0.000057916,0.004831868,0.000111239,0.000019080
2017-09-20,0.002641038,0.002397499,0.006558404,0.004327280,0.004450548,0.004105215,-0.000796182,0.000019240
2017-09-21,0.000647106,-0.000335331,0.004946489,0.001279762,0.005360431,-0.000143187,-0.000621979,0.000017660
2017-09-22,-0.004831719,-0.000514734,0.000329374,0.003205263,0.001894251,-0.001829914,0.000739060,0.000019100
2017-09-25,-0.010086215,0.000855485,0.002079407,0.000585310,0.001293379,-0.002471776,0.001642240,0.000058013
2017-09-26,-0.004803188,-0.001669976,-0.002269391,0.002259039,0.000861043,-0.003569295,-0.001322839,0.000019400
2017-09-27,-0.001690570,0.002658368,0.010819992,0.007465578,0.001329921,-0.001973598,-0.001205416,0.000019220
2017-09-28,0.002444459,0.009314886,-0.001042051,0.003926691,0.003156839,0.011245287,0.000500627,0.000019400
2017-09-29,0.012776254,0.007190460,0.002581014,0.007698652,-0.000241040,0.010749067,0.002196620,0.000038221
2017-10-02,-0.000498189,-0.000057460,0.004804332,0.005190750,0.004807765,0.000463218,-0.001878047,0.000038772
2017-10-03,0.003509513,0.001856542,-0.000337369,0.002334340,0.000764660,0.003438027,0.000568634,0.000019400
2017-10-04,0.001892489,0.001968665,0.000939958,-0.000595336,0.003599751,0.002651420,0.000241847,0.000019600
2017-10-05,0.005322268,0.002914378,0.004239804,0.010552041,0.003269725,0.002037008,0.001257519,0.000020380
2017-10-06,-0.002069804,0.000548711,-0.002599628,-0.001314834,0.001130593,0.001003147,-0.001177362,0.000020200
2017-10-10,0.007153280,0.003521187,0.003805088,-0.005209520,0.005849234,0.005919305,0.000841309,0.000081017
2017-10-11,0.005731056,0.003090400,0.001712682,0.003320209,0.004367075,0.002683484,0.001419058,0.000020500
2017-10-12,0.002870799,0.003708481,-0.004995954,-0.002476989,-0.002797863,0.000794286,0.001416120,0.000020050
2017-10-13,0.005683758,0.007889141,0.005461564,0.003630374,0.001685308,0.006901571,0.003138636,0.000020520
2017-10-16,0.005243717,0.005279736,0.002731997,0.003978918,0.001500338,0.003706077,0.001169929,0.000061584
2017-10-17,-0.001097554,-0.003883247,0.001287552,0.002025185,-0.003356038,-0.003706735,0.001099000,0.000020300
2017-10-18,-0.004974177,-0.002378028,0.000516658,-0.006266418,0.001177799,-0.003399728,-0.000555725,0.000020530
2017-10-19,-0.004454722,0.004529440,0.000596767,0.002830254,-0.000699639,-0.005900407,0.001295256,0.000020530
2017-10-20,0.009856483,0.005522143,0.003722728,0.016560305,0.003142111,0.008040613,-0.000878129,0.000021040
2017-10-23,-0.002398379,0.002405563,0.000712517,-0.001535200,0.001400493,0.001891029,0.000978393,0.000063094
2017-10-24,0.002440867,-0.003029035,0.004224337,0.001271118,0.004790411,-0.004205755,-0.001462681,0.000021070
2017-10-25,0.009307787,0.007169518,-0.001622564,0.011416705,0.000410839,0.010433023,0.001438942,0.000021060
2017-10-26,0.003882380,0.001270095,0.002940356,0.005201606,0.001279917,0.001699218,0.000718541,0.000021070
2017-10-27,0.008430387,0.002613930,0.004550684,0.008168204,0.004738928,0.003121816,0.002994499,0.000021070
2017-10-30,0.001460053,0.000488942,0.002791598,-0.010504864,0.001236570,0.000229177,0.002243547,0.000063244
2017-10-31,0.007772125,0.008927930,0.001824511,0.006025732,0.006143338,0.009971319,0.000998640,0.000020660
2017-11-01,0.005771775,0.001549310,-0.000775458,0.003573647,0.003498790,0.002077991,-0.000309484,0.000021080
2017-11-02,-0.006153054,-0.007434146,0.000839018,0.000361186,-0.009981105,-0.010961862,0.000936144,0.000018940
2017-11-03,-0.003995367,-0.001278330,-0.000188018,-0.001172206,-0.002499489,0.000407332,0.000441052,0.000022881
2017-11-06,0.004831877,0.002227917,-0.000695282,-0.004222645,-0.003345662,0.000960776,0.002425547,0.000063374
2017-11-07,0.002242972,-0.000439011,0.001049921,0.001551379,-0.002295189,0.001383137,0.002338480,0.000020810
2017-11-08,-0.005664227,-0.006350717,-0.002812792,-0.004513680,0.000314429,-0.004386933,-0.001368315,0.000021130
2017-11-09,-0.002770403,-0.004519169,-0.000169617,-0.005368220,-0.008889482,-0.000906484,-0.002101193,0.000020730
2017-11-10,-0.000433137,0.002133612,0.000984623,-0.002353888,-0.001717510,-0.002900457,-0.002154002,0.000021160
2017-11-13,0.004958739,-0.004174473,-0.001505697,0.006400740,0.004097964,-0.004625123,0.000210596,0.000063304
2017-11-14,-0.004780327,0.001146358,-0.005345936,0.001106275,-0.004727839,0.002476450,0.000880369,0.000021140
2017-11-15,-0.000682867,-0.001812929,-0.001916704,0.000244556,-0.005065251,-0.001581745,0.002672489,0.000021170
2017-11-16,0.007593131,0.002749213,0.003713712,0.004738045,0.009024643,0.006139270,-0.003365273,0.000020950
2017-11-17,0.012415252,0.005642362,0.001749692,0.001465419,0.002038759,0.008682887,0.001794778,0.000020920
2017-11-20,0.002226745,0.004277221,0.000125459,0.003044015,-0.000915797,0.006405067,-0.001464384,0.000064004
2017-11-21,0.009856577,0.006005624,0.004812147,0.004924034,0.005272613,0.003423957,0.002803794,0.000021200
2017-11-22,0.000211583,-0.000419067,-0.000935973,-0.005441931,0.001579809,-0.002653620,0.001482681,0.000021200
2017-11-23,-0.004540920,0.003913229,-0.000627693,-0.001372730,-0.001393243,0.000049560,0.001135116,0.000020670
2017-11-24,0.000177956,0.007393608,0.002832281,0.002242376,0.001999693,0.001612628,0.000115755,0.000021160
2017-11-27,-0.003426891,0.002671610,-0.003398230,0.004124428,-0.007185184,0.000793894,0.001276858,0.000063764
2017-11-28,0.008913094,0.008796545,-0.000367101,0.015766434,0.001410833,0.009881567,0.001174277,0.000021230
2017-11-29,0.000576994,0.007101515,-0.002746842,0.003349912,-0.002080502,0.006311634,-0.001959223,0.000021310
2017-11-30,-0.012287586,0.004778279,0.004382304,0.009895999,0.009214345,-0.001215950,0.000082785,0.000022511
2017-12-01,-0.015287771,-0.015166036,-0.000912509,-0.015662537,-0.004261946,-0.015843108,-0.000828950,0.000022511
2017-12-04,0.000446912,-0.001259189,-0.004553393,-0.003365400,0.000314034,0.000119373,-0.001595714,0.000067925
2017-12-05,-0.003850124,0.000083751,-0.001302731,-0.002385292,-0.002036751,-0.001688429,0.001780167,0.000022501
2017-12-06,-0.004930414,0.002118570,0.000136585,0.008171663,-0.000978138,-0.000838335,0.003409463,0.000022591
2017-12-07,0.000866271,0.006040533,0.005529094,0.004279016,0.007019326,0.004444111,-0.000306143,0.000022561
2017-12-08,0.010880172,0.004156147,0.005161361,0.009159503,0.005266281,0.005298758,0.000189912,0.000022601
2017-12-11,0.007194209,-0.000588321,-0.001270683,-0.000347105,0.001661467,0.003304080,0.000115810,0.000067595
2017-12-12,-0.003108964,0.003053242,0.000650783,0.007399164,-0.000717201,-0.001038631,-0.000328721,0.000022561
2017-12-13,0.006013681,0.000875094,0.001706148,-0.004777706,0.002146332,0.002311283,0.001521040,0.000022581
2017-12-14,-0.002431220,-0.001340897,-0.005204398,-0.004659484,-0.001685775,-0.001963184,-0.001370116,0.000022531
2017-12-15,0.000545953,0.000418601,-0.001157687,0.007624615,0.002728418,-0.000542783,0.003314372,0.000023311
2017-12-18,0.010936995,0.008688547,0.003503806,0.004444199,0.005288605,0.010709629,-0.002059934,0.000069915
2017-12-19,0.010451976,0.003892368,-0.000515823,0.000323708,0.003194289,0.004273265,-0.004170321,0.000023571
2017-12-20,-0.004731566,-0.006764051,-0.001412360,-0.006574674,0.005260898,-0.008231292,-0.003298054,0.000000000
2017-12-21,-0.010907281,-0.009968487,0.000958130,-0.009301930,0.000962641,-0.010551636,-0.002001339,0.000022821
2017-12-22,0.007839076,0.005120417,-0.001161291,0.000173737,0.000541084,0.003441533,0.000597282,0.000013620
2017-12-27,-0.007449569,-0.003685752,0.000596200,-0.008426179,0.002630433,0.000122296,0.003263026,0.000113613
2017-12-28,0.004190887,0.001650904,0.000909232,-0.002670930,0.003270139,-0.001008497,-0.002895039,0.000021760
2017-12-29,-0.000286306,-0.000217382,0.000012178,-0.010418767,0.002220585,-0.002867068,-0.001168790,0.000068405
2018-01-02,0.010433931,0.000644885,0.001595026,0.005760728,-0.000250801,0.002183748,-0.002778007,0.000045022
2018-01-03,0.002356828,0.004667837,0.002702946,0.009667785,0.000008933,0.004783922,0.002073851,0.000021710
2018-01-04,0.005760384,0.007350393,0.001640058,0.005495135,-0.000734043,0.009973535,-0.001648281,0.000022961
2018-01-05,-0.005801054,-0.006154661,-0.002838650,-0.002443350,-0.002049883,-0.004728180,-0.003959827,0.000022961
2018-01-08,0.004097191,0.004077258,-0.001756607,0.004735841,-0.002090564,0.003083588,0.000120531,0.000068255
2018-01-09,0.000575176,0.002525830,0.002808720,0.007208850,-0.000673738,0.002353417,-0.002462660,0.000023021
2018-01-10,-0.002202333,-0.002290128,-0.005637237,0.000484486,-0.005972590,-0.001800119,0.002432767,0.000021640
2018-01-11,0.000860773,0.007421533,0.000281958,0.009907132,0.003190774,0.000482968,-0.000104673,0.000022090
2018-01-12,0.004841451,0.001568810,0.001387203,0.006666832,0.005599718,0.003290452,0.000043480,0.000022931
2018-01-15,-0.005961346,0.001203201,0.001625704,-0.008420651,-0.000872596,-0.001233498,-0.000281249,0.000065504
2018-01-16,0.004024496,-0.000969875,-0.001427235,-0.003599814,-0.005984009,0.001167187,0.000911535,0.000023191
2018-01-17,0.001423317,0.002239358,0.002350018,0.008698081,0.000456866,0.004940428,-0.000131787,0.000019600
2018-01-18,0.004766329,-0.000140709,0.000023341,0.001263629,-0.001888815,0.004983940,-0.001335504,0.000000000
2018-01-19,0.003090869,0.003025293,0.004833544,0.009370998,0.009390212,0.006302228,-0.000825403,0.000023191
2018-01-22,0.009518742,-0.000456128,-0.001367070,0.007107811,-0.003119210,0.002336734,0.000241768,0.000065734
2018-01-23,0.006110931,0.004712750,-0.001247124,-0.001341948,0.005787641,0.006579164,0.001105604,0.000021540
2018-01-24,-0.004445381,-0.004699168,-0.003442767,-0.005384764,0.001043226,-0.003162295,-0.001641894,0.000023151
2018-01-25,0.000680792,0.000040167,-0.002516241,-0.001822684,-0.000018403,-0.003283573,0.001913525,0.000020670
2018-01-26,0.006282565,-0.000951073,0.001935211,0.011489726,-0.000189155,0.002674218,-0.000261241,0.000021160
2018-01-29,-0.005087959,-0.002444388,-0.005509023,-0.004683799,-0.007751410,-0.007367304,-0.000875389,0.000065424
2018-01-30,-0.010061180,-0.006775531,-0.004695965,-0.006327257,-0.006965713,-0.004803558,-0.001572412,0.000023151
2018-01-31,0.000143843,0.000214640,-0.001926857,-0.003444826,0.003447815,-0.001741882,0.000609876,0.000023171
2018-02-01,-0.003016784,0.001521790,-0.006190438,0.000518667,-0.005100520,-0.000636226,-0.004335792,0.000023151
2018-02-02,-0.008272486,-0.007690243,-0.011970045,-0.010057068,-0.015107125,-0.006342860,-0.000089553,0.000022110
2018-02-05,-0.010896378,-0.012077337,-0.016649830,-0.032700684,-0.014461843,-0.010492479,0.001477437,0.000068845
2018-02-06,-0.018525081,-0.014419607,0.001628392,0.020037957,-0.001364027,-0.022212837,-0.002578714,0.000023461
2018-02-07,0.000476555,0.006706128,0.000959511,-0.002172853,0.000759275,0.005678060,-0.001028808,0.000024261
2018-02-08,0.001265176,-0.004929079,-0.015457967,-0.034908264,-0.017259287,-0.004715788,-0.000289363,0.000024411
2018-02-09,-0.012334228,-0.008508460,0.000038181,0.015453316,0.000867076,-0.010910172,0.000459808,0.000024651
2018-02-12,0.011266018,0.010457248,0.010759362,0.014234086,0.013220028,0.012651940,0.001233357,0.000073835
2018-02-13,0.008086216,0.000264255,-0.002054661,0.002748863,-0.002350487,0.004447657,0.000792688,0.000024761
2018-02-14,0.013864441,0.005555743,0.003042926,0.014484220,0.006112247,0.009544520,-0.003082276,0.000024811
2018-02-15,0.007585975,0.011106360,0.003939476,0.008864734,0.005597695,0.010488652,-0.000057017,0.000025561
2018-02-16,-0.001599129,0.002845004,0.004699946,0.002276601,0.003662921,0.005587294,0.003114666,0.000025581
2018-02-20,0.005957329,0.000589885,0.000791776,0.002760122,-0.001835371,0.001634879,-0.000098292,0.000101800
2018-02-21,0.009788326,0.001418570,0.006402920,0.001068761,0.002934973,0.005663302,-0.001280804,0.000026061
2018-02-22,-0.003343448,0.000046366,0.002109731,-0.000831223,-0.001339964,-0.000428034,0.002572711,0.000025671
2018-02-23,0.007972460,0.001244896,0.007252696,0.011089601,0.006399278,0.003555244,0.003613634,0.000025691
2018-02-26,0.008639780,0.006583596,0.000878464,0.014595154,0.000658349,0.008100504,0.000309460,0.000076526
2018-02-27,-0.002756929,0.003634562,0.001677476,-0.007985506,-0.001247104,-0.004145569,-0.002164514,0.000025781
2018-02-28,-0.003048587,-0.004948421,-0.011702269,-0.003881920,-0.009457643,-0.002719555,0.003672025,0.000025911
2018-03-01,0.003258366,-0.004817271,-0.004970807,-0.012483137,-0.010877021,-0.008513333,0.002897598,0.000025661
2018-03-02,-0.003088995,0.002437427,0.000444834,0.008740927,0.006430861,-0.002857379,-0.002168236,0.000025901
2018-03-05,0.001413560,0.011059740,0.006284257,0.017069564,0.004806389,0.013370958,-0.000011612,0.000078236
2018-03-06,0.001838206,0.003318729,-0.000486503,-0.002404570,0.001468953,0.004895920,-0.002096069,0.000025951
2018-03-07,0.004585031,0.007909850,-0.002641248,0.009562918,-0.003471625,0.005764954,-0.001376721,0.000026041
2018-03-08,0.000167505,-0.004278331,0.006646732,0.002622645,0.010465039,0.002003658,0.000584871,0.000027591
2018-03-09,0.002363258,-0.002233560,0.002780515,0.009372579,0.001169158,-0.002608020,-0.002614945,0.000027621
2018-03-12,0.007297386,0.008666513,-0.001671914,-0.002394699,0.003770669,0.005024050,0.002029248,0.000082827
2018-03-13,0.009630888,0.006837092,0.000131675,0.001111686,0.001347540,0.007229692,0.002866946,0.000027571
2018-03-14,-0.006061664,-0.004097595,-0.000491698,-0.003779463,-0.006562603,-0.007671085,0.003595430,0.000028491
2018-03-15,0.007279291,0.008472679,0.004495695,0.009692137,0.002801951,0.010192361,0.001931508,0.000027611
2018-03-16,-0.003930188,-0.000782199,0.000462010,0.003813746,0.002552878,-0.002416255,0.000314763,0.000027581
2018-03-19,-0.005265504,-0.000234839,-0.005730003,-0.011674577,-0.005986595,-0.002884989,-0.001054373,0.000082667
2018-03-20,0.001899566,0.000802783,0.005835639,-0.000096732,0.005684579,-0.000486366,-0.002485741,0.000027741
2018-03-21,-0.011509861,-0.015771052,-0.000222820,-0.013038795,0.004389193,-0.010844793,-0.003603074,0.000027621
2018-03-22,-0.006327029,-0.009964989,-0.015361375,-0.027459314,-0.008944586,-0.010799358,0.005390943,0.000028671
2018-03-23,-0.016022614,-0.005502403,-0.010875294,-0.023163482,-0.007201298,-0.016645168,-0.001845763,0.000029101
2018-03-26,0.006444408,0.007662510,0.005560880,0.021162279,0.001794597,0.004294579,-0.002876124,0.000087568
2018-03-27,0.000393216,0.001139547,-0.005306857,-0.017588511,-0.004170164,0.007109207,0.005126130,0.000029081
2018-03-28,-0.009380719,-0.003086591,0.001505758,0.001824090,0.003716500,-0.003223529,0.001612118,0.000028841
2018-03-29,0.010982409,0.000598642,0.009058639,0.015736713,0.006997549,0.002716157,0.001840289,0.000087298
2018-04-02,0.005786917,-0.002280221,-0.008782464,-0.019578025,-0.007436503,0.002327271,-0.001616144,0.000058543
2018-04-03,-0.006324898,-0.007230034,-0.000185732,0.002037911,0.003031239,-0.012705587,-0.002906842,0.000029061
2018-04-04,-0.013715344,-0.004608895,-0.001548886,0.010189524,-0.004191912,-0.007774570,-0.002517492,0.000029061
2018-04-05,0.008978448,0.004547087,0.009389795,0.004266971,0.009597026,0.011520595,-0.000669069,0.000029051
2018-04-06,-0.005296358,-0.000168120,-0.010177439,-0.022312552,-0.006289102,0.000035510,0.002608628,0.000029241
2018-04-09,-0.000461833,0.002235519,0.002418538,-0.001109013,-0.002320428,0.002881456,0.000876771,0.000085957
2018-04-10,-0.002326321,-0.003525775,-0.001353420,0.007394603,0.000036110,-0.000813806,-0.001796866,0.000028791
2018-04-11,0.000220582,-0.004982871,-0.000408612,-0.008460288,0.000770942,-0.005228825,-0.000947503,0.000029061
2018-04-12,-0.004037703,0.003291893,0.004807906,0.008204304,0.003552892,-0.001020020,-0.003692431,0.000029111
2018-04-13,-0.000981039,0.005051374,-0.002455236,-0.002046033,0.000864671,0.001893934,0.003130422,0.000029461
2018-04-16,-0.005884048,0.006674026,0.000772142,0.008125505,0.003117231,0.000634284,-0.001876354,0.000087128
2018-04-17,-0.003791460,0.002120427,0.002151281,0.007208384,0.000457529,-0.000679714,0.002397487,0.000029051
2018-04-18,0.009703086,0.008901009,0.009832301,0.009416186,0.004192392,0.012642977,-0.002167276,0.000029041
2018-04-19,0.004225787,0.001798324,-0.004835258,-0.003076137,-0.003312103,0.002763444,-0.002619090,0.000029081
2018-04-20,-0.003784405,-0.000981174,0.004166898,0.001502042,0.000230234,-0.001078330,-0.000943346,0.000029001
2018-04-23,-0.000970897,0.005722318,0.007751227,0.008314112,0.002183005,0.002830054,-0.000190159,0.000087078
2018-04-24,-0.006257559,-0.004228995,-0.003831922,-0.016929855,-0.002034220,-0.002662937,-0.000109856,0.000029071
2018-04-25,-0.002718848,-0.005068879,0.002637764,0.005101002,-0.000691215,-0.006238622,-0.001834421,0.000029071
2018-04-26,0.000055992,0.000295615,0.007751805,0.002729261,0.005763825,0.003905313,0.002312842,0.000029061
2018-04-27,0.005005825,-0.001353593,0.002868980,-0.001279237,0.001062496,0.002725334,0.002232448,0.000028961
2018-04-30,-0.000065215,-0.004785658,-0.004537781,-0.011747871,-0.004983893,-0.001796243,0.000935044,0.000087198
2018-05-01,0.002595850,0.004225982,-0.000859570,0.006005226,0.004844556,0.000410193,-0.003033387,0.000029071
2018-05-02,-0.005161001,-0.003270524,-0.002707435,-0.012097464,-0.002242396,-0.001775039,-0.000737078,0.000029101
2018-05-03,-0.007048592,0.002546059,-0.002061577,-0.000358313,-0.002874383,-0.003777440,0.002402110,0.000029321
2018-05-04,-0.002963883,-0.002042564,0.005469164,0.009281630,0.002262960,-0.001551483,-0.000093119,0.000029331
2018-05-07,0.000021522,0.003303956,0.004364065,0.002822957,-0.002361994,0.003423163,0.000336374,0.000087438
2018-05-08,0.006542432,0.012001633,0.000257029,0.005994776,-0.007605067,0.011018539,-0.001137565,0.000029451
2018-05-09,-0.008931196,-0.002118459,0.005592730,-0.000783412,-0.002737924,-0.008514355,-0.001920236,0.000029351
2018-05-10,0.003037405,-0.002207949,0.003920524,0.003222814,0.000213798,0.000327731,-0.000026186,0.000029371
2018-05-11,0.001870906,0.005454179,-0.002157531,0.001480197,-0.006076645,0.009101873,0.001427330,0.000029371
2018-05-14,0.004339531,-0.001710807,0.006981754,-0.002865751,-0.000317114,0.001757310,-0.002556567,0.000087868
2018-05-15,-0.003363008,0.001926936,0.001860786,0.002294172,0.002693704,-0.002766792,-0.004693416,0.000029381
2018-05-16,-0.001262495,-0.002336370,-0.000140509,0.001051361,0.008406670,-0.003737264,-0.000337805,0.000029361
2018-05-17,-0.010947347,-0.003587036,0.004603694,-0.001273292,-0.000082771,0.001293663,-0.000782774,0.000029541
2018-05-18,0.002649150,0.007086927,0.002052403,0.005601564,0.002042696,0.004335144,0.002678707,0.000029631
2018-05-22,-0.004329056,-0.005131519,-0.000702854,-0.006167859,0.000384236,-0.004219332,0.000160241,0.000118624
