PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2022-06-24,10.35721564,12.29068207,78.48968389,70.18162227,81.22531738,52.86732567,10.48312473,10
2022-06-27,10.48720774,12.39058134,79.03232402,69.72279055,81.63813438,53.31264962,10.44375779,10
2022-06-28,10.48685573,12.2680356,78.90289294,68.26620544,81.74530213,52.79824591,10.46600293,10
2022-06-29,10.37855196,12.19184464,78.75556867,68.38674743,81.11234129,52.38534647,10.525384,10
2022-06-30,10.28680673,12.15382066,78.29719182,68.0243878,80.99105311,52.04318802,10.54227648,10
2022-07-04,10.27490841,12.13586285,78.7746972,68.72954452,81.62464249,52.05612755,10.58622317,10
2022-07-05,10.38003463,12.04599837,78.35962248,69.78798293,81.0601229,51.76353624,10.65857806,10
2022-07-06,10.3048592,12.18721862,78.00147204,70.33265838,80.6979976,52.66315875,10.59803857,10
2022-07-07,10.33615517,12.3064032,79.2679475,70.34926059,82.77704447,52.83897373,10.57146478,10
2022-07-08,10.36321353,12.3153305,79.15255566,70.03297918,82.88069153,52.94549934,10.52783546,10
2022-07-11,10.3024935,12.2485191,78.52192611,69.89528531,81.94795432,52.67156146,10.55515454,10
2022-07-12,10.1717262,12.25139414,78.05768329,69.13618698,81.71542094,52.6086094,10.59746821,10
2022-07-13,10.19497836,12.13987316,77.70438767,68.50225763,80.95595195,52.33305534,10.61062967,10
2022-07-14,10.31958275,12.07435907,76.9205488,69.24090542,79.88868361,52.08022491,10.60832433,10
2022-07-15,10.19470171,12.15837827,77.12359533,69.79445411,80.85085952,52.37327167,10.65837994,10
2022-07-18,10.22619933,12.16259632,77.56676368,68.23124517,82.049546,52.61207901,10.65006793,10
2022-07-19,10.27634945,12.30789887,78.75946324,69.97157311,83.58696557,53.11698753,10.65216036,10
2022-07-20,10.35270853,12.37217034,79.11059867,70.12906624,84.43174351,53.05202024,10.64994821,10
2022-07-21,10.43923767,12.48302905,79.50353667,71.26514614,84.79236127,53.6365574,10.75208608,10
2022-07-22,10.42339874,12.51966778,79.44450241,70.47225695,84.29978282,53.78751333,10.84794188,10
2022-07-25,10.45118514,12.50344715,79.9922319,70.53431589,85.24659441,53.61242972,10.82084936,10
2022-07-26,10.46851719,12.41278116,79.59635856,70.15221182,84.03628377,53.39661568,10.84746412,10
2022-07-27,10.49482791,12.47282229,80.28927298,71.57707642,85.09242626,53.54629317,10.86824175,10
2022-07-28,10.52743653,12.61752906,81.18302642,72.26595435,86.20384512,54.38610503,10.97568539,10
2022-07-29,10.49818098,12.75114015,82.16880908,72.63133762,87.71126482,54.80346887,10.95250339,10
2022-08-02,10.33743189,12.64284235,81.35404612,72.1116659,87.22210975,54.63649045,10.88208749,10
2022-08-03,10.38612651,12.69431302,81.5869131,73.29895989,86.91652122,54.66094638,10.89892552,10
2022-08-04,10.44318168,12.73660594,81.96718564,73.39186539,87.0110111,55.08192249,10.92069849,10
2022-08-05,10.57676669,12.72729284,81.92286395,73.81446835,87.41727081,54.82827725,10.86493247,10
2022-08-08,10.51118672,12.74558742,82.02063553,73.35103712,87.78690648,54.79374987,10.9096061,10
2022-08-09,10.51037219,12.64008226,81.66891975,73.08649075,86.7457866,54.79256249,10.88781709,10
2022-08-10,10.39376733,12.86563439,82.97624144,73.66648847,88.87349419,55.45342073,10.92282391,10
2022-08-11,10.60682997,12.868904,83.36429364,73.42180813,89.98279489,55.47776091,10.84318728,10
2022-08-12,10.68367316,12.96894782,84.06064077,74.87852098,90.64351392,55.26572739,10.87187104,10
2022-08-15,10.76819165,13.0818101,84.19357881,75.98387898,90.26599571,55.87670809,10.89500211,10
2022-08-16,10.76977673,13.06531428,84.5562608,75.89311782,90.33295808,55.56298837,10.87103344,10
2022-08-17,10.74632439,12.95885794,84.40076282,75.66844771,89.42756572,55.55976748,10.80865562,10
2022-08-18,10.67977151,13.00826975,84.61760811,75.74683803,89.41750957,55.47800486,10.81773958,10
2022-08-19,10.62956364,12.87909832,84.07499885,75.3917398,88.02444113,55.03298644,10.76221234,10
2022-08-22,10.55112472,12.67766133,83.50564984,74.18247094,86.63744186,54.50099711,10.71070206,10
2022-08-23,10.38786983,12.58088687,83.32786184,73.12528407,87.04993667,53.7974185,10.69485694,10
2022-08-24,10.40226453,12.58560673,83.34177451,73.36721031,87.4698796,54.17150979,10.66193819,10
2022-08-25,10.56475047,12.59170054,83.88662839,73.91763598,87.60411369,54.23295816,10.71254137,10
2022-08-26,10.64649942,12.42189028,82.61808934,71.90074008,85.86715307,53.98952403,10.71425838,10
2022-08-29,10.47784614,12.29942803,82.49749428,71.71859079,85.22630496,53.27854552,10.67995301,10
2022-08-30,10.5501539,12.31835276,81.25986153,71.55521772,84.1995127,53.27668727,10.69041041,10
2022-08-31,10.57669154,12.31542543,80.81887259,71.12777292,84.25637899,53.07473254,10.63516686,10
2022-09-01,10.40590716,12.18267796,80.15029286,71.96361273,83.11362128,52.13067715,10.59061903,10
2022-09-02,10.31624971,12.20558682,80.60754999,70.54907,83.26075838,52.62708698,10.64633641,10
2022-09-06,10.25318739,12.03591951,80.01811132,70.67971938,82.56057539,52.19890117,10.58605903,10
2022-09-07,10.19291603,12.10020172,80.67573202,72.5049382,82.77192165,52.3556989,10.60984685,10
2022-09-08,10.22923228,12.12970391,81.1468573,72.50854405,83.62471783,52.53882988,10.56159479,10
2022-09-09,10.31239431,12.28307487,82.42154377,72.83676927,84.30069026,53.03767618,10.60519443,10
2022-09-12,10.35447775,12.40934824,83.19406565,72.98535706,84.9797562,53.79420061,10.60276927,10
2022-09-13,10.44246229,12.2038977,81.73431734,70.93273427,83.26546674,53.332382,10.56790543,10
2022-09-14,10.31675115,12.11399517,81.9515398,70.9999725,83.43468122,52.88716076,10.59553687,10
2022-09-15,10.34315885,12.08286181,81.30299096,70.61557243,83.02064591,52.76036049,10.61121635,10
2022-09-16,10.27471127,12.1262084,80.76342433,70.52520841,81.92964457,52.54954445,10.60978439,10
2022-09-19,10.22644565,12.13122556,81.33262464,70.88332344,82.30629153,52.36244668,10.62224853,10
2022-09-20,10.31076342,12.01996094,80.80341939,70.19314987,81.45545738,52.19122755,10.63969916,10
2022-09-21,10.23271153,12.00409577,80.06385517,69.32054829,80.67716879,52.28335468,10.69441662,10
2022-09-22,10.13800878,11.89813725,79.32682739,69.26163115,79.42163365,51.61166626,10.6472106,10
2022-09-23,9.982462102,11.68316679,77.56971862,69.08185629,77.79789863,50.68642175,10.65935357,10
2022-09-26,9.902049874,11.62905756,77.25866484,68.96494191,77.40244139,50.69669658,10.59114592,10
2022-09-27,9.9953,11.6436,77.2613,68.6815,77.8256,50.8547,10.485,10
2022-09-28,9.7967,11.6522,78.4362,69.7083,79.6373,50.7054,10.6576,10
2022-09-29,9.8337,11.5926,77.6172,68.8658,78.6243,51.036,10.5653,10
2022-09-30,9.8406,11.7556,77.6964,68.1007,79.4056,51.6284,10.5401,10
2022-10-03,9.8163,11.8347,79.228,69.5169,81.023,51.7467,10.5269,10
2022-10-04,9.967,12.195,81.0852,70.9838,82.6414,53.3958,10.5454,10
2022-10-05,10.1667,12.0999,80.4292,71.3978,82.7478,53.3962,10.4584,10
2022-10-06,10.2119,12.0919,79.2995,70.7053,82.0441,53.1627,10.4296,10
2022-10-07,10.0361,11.806,77.9982,68.6218,80.0129,52.0304,10.3958,10
2022-10-11,9.8171,11.8246,76.8807,68.5825,78.9284,51.5917,10.3279,10
2022-10-12,9.805,11.7307,77.0339,68.0923,79.5689,51.1932,10.3326,10
2022-10-13,9.8177,11.912,78.6863,70.1014,80.8224,51.5848,10.3405,10
2022-10-14,9.8944,11.9349,77.6627,68.8254,80.2543,51.9062,10.2861,10
2022-10-18,9.8932,12.1495,79.3099,70.7644,81.7089,52.7077,10.3595,10
2022-10-19,9.8072,12.0289,78.7675,70.2376,80.8312,52.4077,10.2214,10
2022-10-20,9.6307,11.9354,78.2432,69.0173,79.8733,51.9083,10.1364,10
2022-10-21,9.6112,11.9374,79.3437,70.7105,80.585,51.8019,10.1532,10
2022-10-24,9.4684,12.0695,79.7565,71.3423,81.0402,52.5699,10.1791,10
2022-10-25,9.3846,12.2279,80.4517,71.7446,81.8953,53.2235,10.2314,10
2022-10-26,9.4663,12.3023,80.9432,71.1345,82.077,53.846,10.3781,10
2022-10-27,9.5008,12.2294,81.045,70.7865,82.0707,53.5529,10.4538,10
2022-10-28,9.3862,12.3012,81.9017,73.0757,82.3524,53.8163,10.4491,10
2022-10-31,9.465,12.3702,81.5157,72.6451,81.7831,53.6629,10.401,10
2022-11-01,9.6194,12.3492,81.6049,72.4572,82.086,53.7135,10.4358,10
2022-11-02,9.5919,12.1853,80.6581,70.7172,81.1032,53.8017,10.3851,10
2022-11-03,9.5431,12.0092,80.3534,70.4827,81.5349,53.1216,10.3209,10
2022-11-04,9.6014,12.02,80.971,70.4184,82.0467,53.2884,10.2475,10
2022-11-07,9.6496,12.196,81.0665,70.9804,82.2394,53.8157,10.1765,10
2022-11-08,9.6988,12.2715,81.4064,70.9778,82.0112,54.3127,10.2529,10
2022-11-09,9.729,12.1908,80.3194,70.2203,81.214,54.3561,10.292,10
2022-11-10,9.6019,12.5292,82.5992,73.0377,83.0505,55.6279,10.4857,10
2022-11-11,10.0101,12.7515,82.7102,72.5817,83.7288,55.8611,10.4863,10
2022-11-14,10.0353,12.7263,82.1493,72.0671,82.734,55.8987,10.484,10
2022-11-15,10.182,12.8177,82.6129,72.7487,83.1802,56.5815,10.5093,10
2022-11-16,10.1772,12.6624,82.7433,72.6705,82.588,56.6875,10.5733,10
2022-11-17,10.079,12.6185,82.5924,72.4777,82.2963,56.1501,10.5298,10
2022-11-18,10.1267,12.7295,82.825,73.23,82.3551,56.9173,10.5132,10
2022-11-21,10.103,12.7811,83.0716,73.9224,82.4059,56.8943,10.5643,10
2022-11-22,10.0651,12.7963,83.7444,74.1171,82.9732,57.0197,10.6145,10
2022-11-23,10.1118,12.944,83.7684,74.468,83.7251,57.6772,10.6808,10
2022-11-24,10.1658,13.008,84.1074,74.1928,84.2914,57.9189,10.7191,10
2022-11-25,10.1918,13.0254,84.4859,74.645,84.8034,58.1314,10.73,10
2022-11-28,10.0957,12.9024,84.212,73.8447,83.933,57.8328,10.7146,10
2022-11-29,10.357,12.9689,84.2898,74.3771,84.2422,58.1679,10.679,10
2022-11-30,10.4785,12.975,84.9644,76.6737,85.401,58.2582,10.6778,10
2022-12-01,10.593,13.1718,85.2516,76.048,86.0147,59.1366,10.7963,10
2022-12-02,10.609,13.1989,85.0533,76.4224,86.0134,59.0631,10.8435,10
2022-12-05,10.7336,13.1823,84.1805,75.5509,85.0018,59.3027,10.8024,10
2022-12-06,10.7047,13.1491,83.2301,75.5223,83.9616,59.3345,10.8485,10
2022-12-07,10.5468,13.0521,83.4415,75.3453,84.5374,58.7647,10.8722,10
2022-12-08,10.6559,13.0081,83.6473,75.7628,84.9346,58.9901,10.8623,10
2022-12-09,10.7989,13.1661,83.6522,75.474,85.1473,59.6011,10.8041,10
2022-12-12,10.7293,13.1547,84.1073,76.7697,85.705,59.5493,10.7694,10
2022-12-13,10.6621,13.302,84.1343,76.558,85.8047,59.9813,10.8242,10
2022-12-14,10.7576,13.3513,83.6128,76.2521,85.5736,60.2057,10.844,10
2022-12-15,10.7008,13.0873,82.5393,74.7225,84.7603,59.2187,10.8738,10
2022-12-16,10.7036,13.0372,82.1765,74.3493,84.7653,58.7267,10.8448,10
2022-12-19,10.6998,12.9711,81.3737,73.6848,83.4056,58.5199,10.7786,10
2022-12-20,10.1753,12.612,75.6939,72.3572,77.9146,56.9037,10.6941,10
2022-12-21,10.2734,12.8006,76.5798,73.4566,78.7883,57.4072,10.7047,10
2022-12-22,10.3617,12.7223,75.8912,73.0546,78.2657,57.3451,10.6572,10
2022-12-23,10.2818,12.7231,76.4956,73.0442,78.7563,57.0405,10.5942,10
2022-12-28,10.3085,12.7124,75.8076,72.4005,78.1615,57.0535,10.5089,10
2022-12-29,10.2645,12.825,76.5597,73.4332,79.3594,57.3877,10.533,10
2022-12-30,10.2605,12.7484,76.1853,72.9192,79.6532,56.833,10.5008,10
2023-01-03,10.3863,12.9182,76.3531,73.5639,79.7239,57.4968,10.5587,10
2023-01-04,10.4711,12.8505,76.7719,73.4118,80.0119,57.6433,10.6124,10
2023-01-05,10.6026,12.8093,76.4439,72.6303,79.6583,57.248,10.594,10
2023-01-06,10.5605,12.8898,77.6465,73.4887,80.4294,57.7577,10.653,10
2023-01-09,10.7288,12.9751,77.8276,72.8299,80.9389,58.3848,10.6624,10
2023-01-10,10.7626,12.9799,77.9913,73.6606,81.4666,58.4134,10.6452,10
2023-01-11,10.8848,13.0487,78.5122,74.5967,81.3654,58.4312,10.722,10
2023-01-12,10.9145,13.1252,79.097,74.4212,82.1916,58.7882,10.8126,10
2023-01-13,11.022,13.2124,79.5461,74.5639,82.1448,59.2146,10.8165,10
2023-01-16,11.0564,13.2268,79.8354,74.5504,82.2534,59.3045,10.8424,10
2023-01-17,11.0623,13.2226,80.1984,74.1346,82.415,59.4066,10.8467,10
2023-01-18,11.1401,13.2996,80.038,73.1151,82.4743,59.8597,10.9272,10
2023-01-19,11.1698,13.2725,79.8416,73.096,82.0151,59.591,10.9153,10
2023-01-20,11.2214,13.3418,80.3451,74.0089,82.812,59.6762,10.8511,10
2023-01-23,11.1881,13.3618,80.7467,74.3534,83.2165,59.7402,10.8152,10
2023-01-24,11.1845,13.3186,80.7321,73.9763,83.0578,59.5955,10.8417,10
2023-01-25,11.2314,13.2468,80.3018,74.114,82.7026,59.4881,10.8954,10
2023-01-26,11.2381,13.2232,80.7053,74.1608,83.1938,59.5877,10.8718,10
2023-01-27,11.2012,13.1954,80.724,74.0303,83.3522,59.5539,10.8507,10
2023-01-30,11.2142,13.1914,80.326,73.576,82.9518,59.7975,10.8376,10
2023-01-31,11.134,13.2878,81.0018,74.6122,84.0521,59.3498,10.788,10
2023-02-01,11.2391,13.3876,81.1473,75.2344,84.5988,59.6771,10.8477,10
2023-02-02,11.3311,13.6354,81.1174,75.7416,84.987,60.3615,10.866,10
2023-02-03,11.3061,13.5699,81.2169,75.1752,85.0951,60.5566,10.7968,10
2023-02-06,11.1565,13.4301,80.8427,75.3257,84.656,60.0191,10.7227,10
2023-02-07,11.2246,13.4308,80.9656,75.9595,85.8257,59.7899,10.6969,10
2023-02-08,11.3155,13.4211,81.0723,75.3275,85.6629,59.8057,10.7399,10
2023-02-09,11.4003,13.5497,80.9047,74.4168,85.2605,60.2092,10.7042,10
2023-02-10,11.2203,13.2754,81.3079,74.2261,83.6776,59.2312,10.6381,10
2023-02-13,11.195,13.3741,81.7222,74.9454,84.3561,59.7916,10.6768,10
2023-02-14,11.2046,13.3549,81.5632,74.4853,84.6411,59.8359,10.6137,10
2023-02-15,11.1658,13.4602,81.8404,75.1822,84.5853,60.209,10.5644,10
2023-02-16,11.3017,13.4571,81.5389,74.4591,83.9396,60.4367,10.5499,10
2023-02-17,11.1742,13.4902,81.4249,74.7636,83.9361,60.3145,10.5601,10
2023-02-21,11.1541,13.3931,80.5574,73.448,82.8848,60.3445,10.4745,10
2023-02-22,11.025,13.3529,80.5469,73.5979,82.4709,60.0487,10.5109,10
2023-02-23,11.0836,13.3997,80.6565,73.8241,82.9998,60.0281,10.5517,10
2023-02-24,11.0054,13.3827,80.6933,73.7028,82.5241,59.7649,10.513,10
2023-02-27,10.9405,13.4758,80.6869,73.2855,82.7541,60.0647,10.5339,10
2023-02-28,10.9519,13.5332,80.6438,73.3988,82.9129,59.9323,10.5531,10
2023-03-01,11.1203,13.5033,80.5892,73.1262,83.2049,59.8478,10.5045,10
2023-03-02,11.0645,13.4751,80.6874,73.8165,82.6734,59.8199,10.4587,10
2023-03-03,11.1683,13.556,81.4027,74.8494,83.2861,60.2602,10.566,10
2023-03-06,11.2405,13.5639,81.2849,74.6609,83.0314,60.5062,10.5451,10
2023-03-07,11.2176,13.4838,80.6544,74.201,82.6881,60.2048,10.5647,10
2023-03-08,11.2162,13.4997,80.945,74.6615,83.2514,60.0152,10.6122,10
2023-03-09,11.1917,13.4418,80.1087,73.3591,82.4558,59.9987,10.6763,10
2023-03-10,11.0473,13.3156,78.3885,72.6224,80.5749,59.935,10.7912,10
2023-03-13,11.0525,13.0263,77.5904,72.0565,79.4589,59.0473,10.9226,10
2023-03-14,10.9735,13.1737,78.1561,73.0328,80.1477,59.4075,10.8387,10
2023-03-15,10.9727,12.9534,77.1603,73.0657,78.9873,58.1703,10.8854,10
2023-03-16,10.9037,13.0772,77.8041,74.2168,79.4021,58.9652,10.7859,10
2023-03-17,11.0524,12.967,76.8761,73.4227,78.3433,58.7786,10.8627,10
2023-03-20,10.9322,13.0711,77.3764,73.6843,78.4782,59.3251,10.8217,10
2023-03-21,11.066,13.2719,77.7935,74.7149,78.9084,60.3012,10.7845,10
2023-03-22,11.1081,13.1884,77.2766,73.5291,78.5548,60.5918,10.9064,10
2023-03-23,11.1769,13.2356,76.9695,73.4471,78.5973,60.8079,10.8794,10
2023-03-24,11.1926,13.151,77.0762,74.557,78.6919,60.3859,10.8833,10
2023-03-27,11.1563,13.1728,77.7295,74.3851,79.1653,60.6296,10.7692,10
2023-03-28,11.1774,13.1192,77.7853,74.0856,79.1465,60.49,10.7391,10
2023-03-29,11.1825,13.1857,78.3845,74.7268,79.3479,60.7785,10.7437,10
2023-03-30,11.2112,13.3501,78.8606,74.7602,79.8198,61.1953,10.7546,10
2023-03-31,11.2461,13.4378,79.4873,75.6689,81.0624,61.1715,10.7427,10
2023-04-03,11.163,13.451,80.0351,75.4547,81.4533,60.9221,10.8011,10
2023-04-04,11.1501,13.4836,79.9539,75.0635,80.9419,61.1288,10.8426,10
2023-04-05,11.1382,13.4021,79.624,75.2689,80.3491,61.0215,10.8304,10
2023-04-06,11.044,13.3975,79.7034,75.6266,80.4288,61.2483,10.8261,10
2023-04-10,11.1448,13.406,80.0372,75.9331,81.1487,61.1942,10.7658,10
2023-04-11,11.1621,13.496,80.4375,75.7471,81.4081,61.4584,10.7616,10
2023-04-12,11.1389,13.5568,80.5647,75.4611,81.259,61.7608,10.7736,10
2023-04-13,11.1245,13.6514,80.8684,75.8842,81.2841,61.9665,10.7281,10
2023-04-14,11.1719,13.6952,81.0974,75.5751,81.2831,61.9312,10.6791,10
2023-04-17,11.2038,13.7073,81.1702,75.9792,81.1891,61.8152,10.6514,10
2023-04-18,11.1663,13.772,81.0717,75.8629,81.0764,62.0206,10.6734,10
2023-04-19,11.1407,13.7156,81.2387,76.0133,81.2668,62.0297,10.675,10
2023-04-20,11.1268,13.7484,81.0658,76.1724,80.8537,62.3426,10.7327,10
2023-04-21,11.1448,13.7522,81.4142,76.8195,80.8924,62.9555,10.7669,10
2023-04-24,11.1575,13.8017,81.4889,76.7642,80.4484,63.2057,10.7845,10
2023-04-25,11.1001,13.7392,80.5014,76.1712,79.6321,62.9508,10.8802,10
2023-04-26,11.0994,13.7397,80.3623,75.8436,79.5046,62.428,10.8263,10
2023-04-27,11.1955,13.8797,81.0694,76.8744,80.28,62.6953,10.762,10
2023-04-28,11.2742,14.014,81.3846,77.1417,80.8545,62.8732,10.8288,10
2023-05-01,11.249,13.9386,81.3528,77.0869,80.9188,62.4985,10.7245,10
2023-05-02,11.2602,13.9152,80.366,77.0844,79.66,62.2446,10.8292,10
2023-05-03,11.2618,13.9456,80.0516,76.8144,79.8909,62.7272,10.869,10
2023-05-04,11.2336,13.7469,78.6603,76.3987,78.7025,62.0388,10.8442,10
2023-05-05,11.1613,13.6578,79.4254,76.4518,80.2788,61.7505,10.7675,10
2023-05-08,11.1834,13.6287,79.5986,75.924,80.8339,61.6532,10.7265,10
2023-05-09,11.1645,13.6264,79.6139,75.8202,81.4495,61.5453,10.7388,10
2023-05-10,11.1568,13.6648,79.466,76.1501,82.3498,61.3319,10.7833,10
2023-05-11,11.1559,13.7326,79.7005,76.687,82.407,61.5962,10.8373,10
2023-05-12,11.1457,13.7955,79.6892,77.1005,82.473,61.956,10.8135,10
2023-05-15,11.1632,13.8176,80.0318,77.027,82.7681,61.9532,10.7676,10
2023-05-16,11.141,13.7111,79.262,76.398,82.5907,61.679,10.7003,10
2023-05-17,11.1686,13.7017,79.6758,76.994,83.4112,61.4733,10.6804,10
2023-05-18,11.1633,13.7104,79.8907,77.4458,83.5506,61.6051,10.6241,10
2023-05-19,11.2148,13.7773,80.193,77.5417,83.5246,62.0612,10.6583,10
2023-05-23,11.1977,13.6985,79.4067,76.2338,82.9748,61.603,10.5919,10
2023-05-24,11.1758,13.5581,78.4947,76.1348,81.9361,61.1838,10.5621,10
2023-05-25,11.1779,13.5037,78.1788,76.4328,81.664,61.0939,10.5354,10
2023-05-26,11.2624,13.613,78.722,77.096,82.0231,61.6417,10.526,10
2023-05-29,11.2264,13.5457,78.8701,76.8109,82.315,61.4387,10.5372,10
2023-05-30,11.1955,13.4899,78.087,76.6211,81.6393,61.3818,10.586,10
2023-05-31,11.059,13.4028,77.6185,76.2754,81.7634,60.6015,10.6083,10
2023-06-01,11.0879,13.5158,77.6073,76.3823,81.9871,61.0254,10.6409,10
2023-06-02,11.2536,13.6305,78.9735,77.2215,83.0649,61.4661,10.594,10
2023-06-05,11.2106,13.5405,78.5719,77.0388,82.5666,61.0962,10.567,10
2023-06-06,11.1964,13.5782,78.8143,76.9116,83.2543,61.1847,10.5648,10
2023-06-07,11.2425,13.6017,78.8071,76.2562,83.0976,60.9049,10.4587,10
2023-06-08,11.2286,13.6414,78.6557,76.4972,82.8543,61.1785,10.4809,10
2023-06-09,11.2976,13.6667,78.269,76.3727,82.5775,60.9954,10.5028,10
2023-06-12,11.3514,13.7461,78.2894,77.171,82.774,61.4484,10.5253,10
2023-06-13,11.3787,13.8113,78.6382,77.0611,82.9687,61.8312,10.4422,10
2023-06-14,11.3944,13.8322,78.6335,77.137,83.0082,62.1185,10.4808,10
2023-06-15,11.4215,13.9,78.5528,78.0188,83.0001,62.3449,10.5371,10
2023-06-16,11.444,13.8901,78.3007,77.6968,82.8178,62.5707,10.5331,10
2023-06-19,11.3683,13.7991,78.2537,77.7765,82.7758,61.9033,10.4909,10
2023-06-20,11.3668,13.7511,77.7049,77.5893,82.6638,61.8007,10.5386,10
2023-06-21,11.2849,13.6474,77.5815,77.107,82.6853,61.3594,10.5103,10
2023-06-22,11.2131,13.5786,77.1872,77.2957,82.0392,61.28,10.4507,10
2023-06-23,11.1613,13.4433,76.5688,76.9934,81.0669,60.8373,10.5156,10
2023-06-26,11.1109,13.4015,77.1914,76.5778,81.0313,60.5351,10.5539,10
2023-06-27,11.1949,13.3957,77.8929,77.331,81.6148,60.6825,10.5505,10
2023-06-28,11.267,13.5139,78.2422,77.7793,82.0659,61.2677,10.6111,10
2023-06-29,11.2277,13.5395,78.569,78.1952,82.584,61.1379,10.5261,10
2023-06-30,11.3067,13.6303,79.5179,78.9804,83.5761,61.6033,10.5807,10
2023-07-04,11.4964,13.6535,79.5616,78.5638,83.9372,61.3542,10.5469,10
2023-07-05,11.4676,13.5803,79.2396,78.7445,83.8928,61.0809,10.4807,10
2023-07-06,11.3815,13.4171,78.3754,78.8762,83.1947,60.3027,10.4359,10
2023-07-07,11.3395,13.4695,78.3991,78.2129,83.6514,60.2274,10.3823,10
2023-07-10,11.3644,13.5244,78.3196,78.3873,83.9295,60.4634,10.4159,10
2023-07-11,11.5056,13.6008,78.5429,78.807,84.6613,60.7275,10.3996,10
2023-07-12,11.5176,13.761,78.847,78.4158,85.3991,61.3145,10.4744,10
2023-07-13,11.6144,13.8592,79.6081,78.6775,85.9144,61.903,10.526,10
2023-07-14,11.743,13.9298,79.5046,79.2189,86.0427,62.5022,10.5075,10
2023-07-17,11.6938,13.8317,79.3208,79.1844,85.7609,62.2783,10.4892,10
2023-07-18,11.7355,13.9168,79.7524,79.5896,86.5186,62.423,10.5074,10
2023-07-19,11.7298,13.9769,80.0552,79.6829,86.5558,62.2967,10.5383,10
2023-07-20,11.7417,13.9375,80.0045,79.8097,85.9763,62.304,10.4503,10
2023-07-21,11.764,13.8774,80.2694,80.4028,86.2341,62.5156,10.4955,10
2023-07-24,11.7332,13.8806,80.4451,80.5682,86.2371,62.2396,10.4389,10
2023-07-25,11.8646,13.9187,80.4107,81.0074,86.3196,62.2412,10.427,10
2023-07-26,11.8955,13.91,80.1477,81.427,86.4404,62.2926,10.4778,10
2023-07-27,11.9518,13.9545,79.6994,80.3587,86.3902,62.5298,10.3753,10
2023-07-28,12.0042,14.0045,80.1652,81.0118,86.4246,62.7398,10.4448,10
2023-07-31,11.9689,13.9874,80.2715,80.3588,86.8436,62.5376,10.4372,10
2023-08-01,12.0719,13.9997,80.0243,81.2075,86.5947,62.59,10.3612,10
2023-08-02,11.9223,13.9292,79.1948,81.2549,86.043,62.0015,10.3539,10
2023-08-03,11.9514,13.9638,78.8206,81.2639,85.6984,61.6782,10.2757,10
2023-08-04,11.9977,14.1024,79.2808,81.1674,85.9108,62.0915,10.3869,10
2023-08-08,11.9782,14.2004,79.4605,82.2129,85.9854,62.4801,10.4148,10
2023-08-09,11.9784,14.1631,79.7142,81.8372,85.4843,62.7862,10.4125,10
2023-08-10,11.9804,14.2177,80.0678,81.6319,85.1911,63.0662,10.3644,10
2023-08-11,11.9236,14.1419,80.2573,81.859,85.4209,62.4041,10.3363,10
2023-08-14,11.9015,14.1355,79.8724,82.5211,84.59,62.2858,10.3122,10
2023-08-15,11.8762,14.1452,78.6523,81.7786,84.0267,62.0765,10.2662,10
2023-08-16,11.8733,14.1797,78.6443,81.5679,83.5473,61.9647,10.2464,10
2023-08-17,11.8154,14.0297,78.3043,80.7606,82.5709,60.9978,10.2502,10
2023-08-18,11.7813,13.9989,78.2808,80.9919,82.6927,60.7725,10.2887,10
2023-08-21,11.7278,13.9856,78.046,81.0075,82.2884,60.7175,10.251,10
2023-08-22,11.8313,13.9691,77.7075,80.956,82.544,60.8525,10.2284,10
2023-08-23,11.9334,14.0327,78.4062,81.7688,83.1423,61.3187,10.3475,10
2023-08-24,12.0065,13.956,78.1696,81.2085,82.7978,61.2648,10.3123,10
2023-08-25,11.9829,13.9717,78.4975,82.3606,83.2708,61.1694,10.3084,10
2023-08-28,12.0059,14.0485,79.0165,82.5197,83.6388,61.5597,10.3285,10
2023-08-29,12.1531,14.1717,80.0659,83.3823,84.4787,62.1538,10.3913,10
2023-08-30,12.1453,14.2285,80.2343,83.0963,84.502,62.3731,10.4032,10
2023-08-31,12.098,14.2502,79.9187,82.776,84.5124,62.0364,10.386,10
2023-09-01,12.2144,14.3106,80.8804,83.196,85.049,62.2282,10.3937,10
2023-09-05,12.1578,14.2215,80.5793,82.6299,84.3525,61.7581,10.3115,10
2023-09-06,12.1429,14.1993,80.0283,82.5745,84.1241,61.7311,10.3113,10
2023-09-07,12.0852,14.1571,79.713,82.7554,83.6805,61.731,10.3359,10
2023-09-08,12.0525,14.1447,79.6496,82.4073,83.7749,61.699,10.3259,10
2023-09-11,12.0482,14.1334,80.0307,82.5911,84.2499,61.6405,10.3124,10
2023-09-12,12.0253,13.9907,79.9839,81.972,84.3668,61.3408,10.311,10
2023-09-13,12.039,13.958,80.2779,81.9972,83.9231,61.2697,10.312,10
2023-09-14,12.0769,14.0008,81.2426,82.3216,84.2611,61.6891,10.3139,10
2023-09-15,12.1215,13.9765,81.1901,81.6841,83.747,61.8787,10.2831,10
2023-09-18,12.0034,13.8485,80.9507,81.6612,83.8962,61.2911,10.2769,10
2023-09-19,11.8974,13.7166,79.9759,81.0569,83.0836,60.795,10.2061,10
2023-09-20,11.8712,13.7918,79.9052,80.6356,82.9301,61.0482,10.1998,10
2023-09-21,11.7328,13.6949,78.5326,79.91,81.7032,60.2726,10.1456,10
